NameId,Text,nid,Level_Text,Negetive,Neutral,Positive,bully
audavideo,thats gross,24,"['thats', 'gross']",0.756,0.244,0.0,1
anni_anni_bobanni,nasty,25,['nasty'],1.0,0.0,0.0,1
anni_anni_bobanni,meant knee inside vagina,25,"['meant', 'knee', 'inside', 'vagina']",0.0,1.0,0.0,0
audavideo,,24,[],0.0,0.0,0.0,0
anni_anni_bobanni,brb,25,['brb'],0.0,1.0,0.0,0
audavideo,ok,24,['ok'],0.0,0.0,1.0,0
audavideo,dont worry wont put anything bum bum,24,"['dont', 'worry', 'wont', 'put', 'anything', 'bum', 'bum']",0.0,0.714,0.286,0
audavideo,ok,24,['ok'],0.0,0.0,1.0,0
anni_anni_bobanni,certainly wont hit,25,"['certainly', 'wont', 'hit']",0.0,0.455,0.545,0
audavideo,hurt wont purpose,24,"['hurt', 'wont', 'purpose']",0.63,0.37,0.0,1
audavideo,ull nice,24,"['ull', 'nice']",0.0,0.263,0.737,0
anni_anni_bobanni,even let sleep chest,25,"['even', 'let', 'sleep', 'chest']",0.0,1.0,0.0,0
audavideo,lol,24,['lol'],0.0,0.0,1.0,0
anni_anni_bobanni,furry,25,['furry'],0.0,1.0,0.0,0
anni_anni_bobanni,lol,25,['lol'],0.0,0.0,1.0,0
anni_anni_bobanni,like blanket,25,"['like', 'blanket']",0.0,0.286,0.714,0
audavideo,lol,24,['lol'],0.0,0.0,1.0,0
audavideo,ever motorcycle,24,"['ever', 'motorcycle']",0.0,1.0,0.0,0
audavideo,,24,[],0.0,0.0,0.0,0
audavideo,,24,[],0.0,0.0,0.0,0
anni_anni_bobanni,scared,25,['scared'],1.0,0.0,0.0,1
audavideo,i do not mind,24,['i do not mind'],0.0,1.0,0.0,0
anni_anni_bobanni,wont go fast,25,"['wont', 'go', 'fast']",0.0,1.0,0.0,0
audavideo,mite scared ina good way,24,"['mite', 'scared', 'ina', 'good', 'way']",0.33,0.341,0.33,1
anni_anni_bobanni,well wont go fast,25,"['well', 'wont', 'go', 'fast']",0.0,0.588,0.412,0
audavideo,want fun,24,"['want', 'fun']",0.0,0.0,1.0,0
audavideo,,24,[],0.0,0.0,0.0,0
anni_anni_bobanni,,25,[],0.0,0.0,0.0,0
audavideo,pick,24,['pick'],0.0,1.0,0.0,0
audavideo,give ride,24,"['give', 'ride']",0.0,1.0,0.0,0
audavideo,walk beach,24,"['walk', 'beach']",0.0,1.0,0.0,0
audavideo,maybe sit lifeguard stand,24,"['maybe', 'sit', 'lifeguard', 'stand']",0.0,1.0,0.0,0
audavideo,make little,24,"['make', 'little']",0.0,1.0,0.0,0
audavideo,lol,24,['lol'],0.0,0.0,1.0,0
anni_anni_bobanni,,25,[],0.0,0.0,0.0,0
audavideo,laugh alot,24,"['laugh', 'alot']",0.0,0.217,0.783,0
audavideo,dang david,24,"['dang', 'david']",0.0,1.0,0.0,0
anni_anni_bobanni,,25,[],0.0,0.0,0.0,0
audavideo,,24,[],0.0,0.0,0.0,0
anni_anni_bobanni,cant,25,['cant'],0.0,1.0,0.0,0
anni_anni_bobanni,wait,25,['wait'],0.0,1.0,0.0,0
anni_anni_bobanni,i am exited,25,"['i am', 'exited']",0.0,1.0,0.0,0
anni_anni_bobanni,annie,25,['annie'],0.0,1.0,0.0,0
audavideo,i am probably nervous,24,"['i am', 'probably', 'nervous']",0.512,0.488,0.0,1
audavideo,r,24,['r'],0.0,0.0,0.0,0
anni_anni_bobanni,really,25,['really'],0.0,1.0,0.0,0
anni_anni_bobanni,sure,25,['sure'],0.0,0.0,1.0,0
audavideo,want everyting go right,24,"['want', 'everyting', 'go', 'right']",0.0,0.698,0.302,0
audavideo,special thing,24,"['special', 'thing']",0.0,0.27,0.73,0
audavideo,actually,24,['actually'],0.0,1.0,0.0,0
audavideo,,24,[],0.0,0.0,0.0,0
anni_anni_bobanni,sure,25,['sure'],0.0,0.0,1.0,0
audavideo,,24,[],0.0,0.0,0.0,0
anni_anni_bobanni,value kind experience feel special knowing giving kind experience grow always smiling,25,"['value', 'kind', 'experience', 'feel', 'special', 'knowing', 'giving', 'kind', 'experience', 'grow', 'always', 'smiling']",0.0,0.258,0.742,0
audavideo,experience stephen horrible,24,"['experience', 'stephen', 'horrible']",0.636,0.364,0.0,1
audavideo,,24,[],0.0,0.0,0.0,0
anni_anni_bobanni,like think experience make forget time,25,"['like', 'think', 'experience', 'make', 'forget', 'time']",0.226,0.476,0.298,1
audavideo,,24,[],0.0,0.0,0.0,0
anni_anni_bobanni,going life thinking experience sucked make sad,25,"['going', 'life', 'thinking', 'experience', 'sucked', 'make', 'sad']",0.55,0.45,0.0,1
audavideo,Your nice,24,"['Your', 'nice']",0.0,0.263,0.737,0
anni_anni_bobanni,want give something make happy way effect whole life,25,"['want', 'give', 'something', 'make', 'happy', 'way', 'effect', 'whole', 'life']",0.0,0.583,0.417,0
audavideo,positive way,24,"['positive', 'way']",0.0,0.217,0.783,0
audavideo,still,24,['still'],0.0,1.0,0.0,0
audavideo,ya,24,['ya'],0.0,1.0,0.0,0
anni_anni_bobanni,thinking,25,['thinking'],0.0,1.0,0.0,0
anni_anni_bobanni,,25,[],0.0,0.0,0.0,0
audavideo,,24,[],0.0,0.0,0.0,0
anni_anni_bobanni,next week,25,"['next', 'week']",0.0,1.0,0.0,0
anni_anni_bobanni,,25,[],0.0,0.0,0.0,0
anni_anni_bobanni,nice r,25,"['nice', 'r']",0.0,0.0,1.0,0
anni_anni_bobanni,think find special someone happy learn,25,"['think', 'find', 'special', 'someone', 'happy', 'learn']",0.0,0.385,0.615,0
audavideo,last time went augusta bored lol,24,"['last', 'time', 'went', 'augusta', 'bored', 'lol']",0.236,0.449,0.315,1
anni_anni_bobanni,lover say awesome bed think little time together smirk twinkle eye,25,"['lover', 'say', 'awesome', 'bed', 'think', 'little', 'time', 'together', 'smirk', 'twinkle', 'eye']",0.0,0.533,0.467,0
audavideo,think,24,['think'],0.0,1.0,0.0,0
anni_anni_bobanni,,25,[],0.0,0.0,0.0,0
anni_anni_bobanni,brb igp,25,"['brb', 'igp']",0.0,1.0,0.0,0
anni_anni_bobanni,back,25,['back'],0.0,1.0,0.0,0
anni_anni_bobanni,welcome back,25,"['welcome', 'back']",0.0,0.25,0.75,0
audavideo,lol,24,['lol'],0.0,0.0,1.0,0
anni_anni_bobanni,everything come ok,25,"['everything', 'come', 'ok']",0.0,0.476,0.524,0
audavideo,aww thats private,24,"['aww', 'thats', 'private']",0.0,1.0,0.0,0
anni_anni_bobanni,lol,25,['lol'],0.0,0.0,1.0,0
audavideo,feeling spending alot time anyway,24,"['feeling', 'spending', 'alot', 'time', 'anyway']",0.0,0.727,0.273,0
audavideo,,24,[],0.0,0.0,0.0,0
audavideo,dang,24,['dang'],0.0,1.0,0.0,0
anni_anni_bobanni,thot meant house lol,25,"['thot', 'meant', 'house', 'lol']",0.0,0.517,0.483,0
anni_anni_bobanni,,25,[],0.0,0.0,0.0,0
audavideo,i am confiised,24,"['i am', 'confiised']",0.0,1.0,0.0,0
audavideo,,24,[],0.0,0.0,0.0,0
anni_anni_bobanni,oh,25,['oh'],0.0,1.0,0.0,0
audavideo,lol,24,['lol'],0.0,0.0,1.0,0
audavideo,nope,24,['nope'],0.0,1.0,0.0,0
audavideo,would,24,['would'],0.0,1.0,0.0,0
audavideo,,24,[],0.0,0.0,0.0,0
audavideo,oh ok,24,"['oh', 'ok']",0.0,0.312,0.688,0
anni_anni_bobanni,talking private,25,"['talking', 'private']",0.0,1.0,0.0,0
audavideo,,24,[],0.0,0.0,0.0,0
audavideo,lol,24,['lol'],0.0,0.0,1.0,0
anni_anni_bobanni,cute,25,['cute'],0.0,0.0,1.0,0
audavideo,,24,[],0.0,0.0,0.0,0
audavideo,,24,[],0.0,0.0,0.0,0
anni_anni_bobanni,,25,[],0.0,0.0,0.0,0
anni_anni_bobanni,,25,[],0.0,0.0,0.0,0
anni_anni_bobanni,,25,[],0.0,0.0,0.0,0
anni_anni_bobanni,,25,[],0.0,0.0,0.0,0
audavideo,worried big,24,"['worried', 'big']",0.688,0.312,0.0,1
audavideo,wont squish,24,"['wont', 'squish']",0.0,1.0,0.0,0
anni_anni_bobanni,keep weight much,25,"['keep', 'weight', 'much']",0.0,1.0,0.0,0
audavideo,ok,24,['ok'],0.0,0.0,1.0,0
anni_anni_bobanni,meant inside,25,"['meant', 'inside']",0.0,1.0,0.0,0
audavideo,Your amrs look strong,24,"['Your', 'amrs', 'look', 'strong']",0.0,0.476,0.524,0
anni_anni_bobanni,,25,[],0.0,0.0,0.0,0
anni_anni_bobanni,oh i do not mind,25,"['oh', 'i do not mind']",0.0,1.0,0.0,0
anni_anni_bobanni,would,25,['would'],0.0,1.0,0.0,0
anni_anni_bobanni,,25,[],0.0,0.0,0.0,0
anni_anni_bobanni,lol,25,['lol'],0.0,0.0,1.0,0
audavideo,find,24,['find'],0.0,1.0,0.0,0
audavideo,one way right,24,"['one', 'way', 'right']",0.0,1.0,0.0,0
audavideo,ya,24,['ya'],0.0,1.0,0.0,0
anni_anni_bobanni,lol,25,['lol'],0.0,0.0,1.0,0
anni_anni_bobanni,think b big,25,"['think', 'b', 'big']",0.0,1.0,0.0,0
anni_anni_bobanni,nah,25,['nah'],1.0,0.0,0.0,1
audavideo,likely,24,['likely'],0.0,1.0,0.0,0
audavideo,bigger stephen,24,"['bigger', 'stephen']",0.0,1.0,0.0,0
audavideo,huh,24,['huh'],0.0,1.0,0.0,0
anni_anni_bobanni,oh,25,['oh'],0.0,1.0,0.0,0
anni_anni_bobanni,think,25,['think'],0.0,1.0,0.0,0
anni_anni_bobanni,hard tell tho,25,"['hard', 'tell', 'tho']",0.412,0.588,0.0,1
anni_anni_bobanni,dont worry,25,"['dont', 'worry']",0.0,0.294,0.706,0
audavideo,feeling love,24,"['feeling', 'love']",0.0,0.0,1.0,0
audavideo,saw stephen dark,24,"['saw', 'stephen', 'dark']",0.0,1.0,0.0,0
anni_anni_bobanni,biggie,25,['biggie'],0.0,1.0,0.0,0
audavideo,know much better feel well control,24,"['know', 'much', 'better', 'feel', 'well', 'control']",0.0,0.444,0.556,0
audavideo,huh,24,['huh'],0.0,1.0,0.0,0
anni_anni_bobanni,control,25,['control'],0.0,1.0,0.0,0
anni_anni_bobanni,go outaa control,25,"['go', 'outaa', 'control']",0.0,1.0,0.0,0
anni_anni_bobanni,lol,25,['lol'],0.0,0.0,1.0,0
audavideo,dang,24,['dang'],0.0,1.0,0.0,0
anni_anni_bobanni,well get wild want,25,"['well', 'get', 'wild', 'want']",0.0,0.37,0.63,0
audavideo,like taking slow,24,"['like', 'taking', 'slow']",0.0,0.444,0.556,0
audavideo,ok,24,['ok'],0.0,0.0,1.0,0
anni_anni_bobanni,mean control flex muscle make move,25,"['mean', 'control', 'flex', 'muscle', 'make', 'move']",0.0,1.0,0.0,0
audavideo,course doesnt move alot,24,"['course', 'doesnt', 'move', 'alot']",0.0,1.0,0.0,0
audavideo,,24,[],0.0,0.0,0.0,0
anni_anni_bobanni,,25,[],0.0,0.0,0.0,0
audavideo,love teachin,24,"['love', 'teachin']",0.0,0.192,0.808,0
audavideo,fun,24,['fun'],0.0,0.0,1.0,0
audavideo,ok squeeze certain muscle,24,"['ok', 'squeeze', 'certain', 'muscle']",0.0,0.317,0.683,0
audavideo,dick flinch little,24,"['dick', 'flinch', 'little']",0.623,0.377,0.0,1
audavideo,dang,24,['dang'],0.0,1.0,0.0,0
anni_anni_bobanni,mean,25,['mean'],0.0,1.0,0.0,0
audavideo,i am inside,24,"['i am', 'inside']",0.0,1.0,0.0,0
audavideo,want touch part call gspot,24,"['want', 'touch', 'part', 'call', 'gspot']",0.0,0.755,0.245,0
audavideo,flinch,24,['flinch'],0.0,1.0,0.0,0
audavideo,feel move inside,24,"['feel', 'move', 'inside']",0.0,1.0,0.0,0
audavideo,gspot,24,['gspot'],0.0,1.0,0.0,0
anni_anni_bobanni,gspot wont move,25,"['gspot', 'wont', 'move']",0.0,1.0,0.0,0
audavideo,penis,24,['penis'],0.0,1.0,0.0,0
audavideo,gspot sensitive area inside vagina,24,"['gspot', 'sensitive', 'area', 'inside', 'vagina']",0.0,1.0,0.0,0
audavideo,heard,24,['heard'],0.0,1.0,0.0,0
anni_anni_bobanni,usually spot woman need stimulated order orgasm,25,"['usually', 'spot', 'woman', 'need', 'stimulated', 'order', 'orgasm']",0.0,0.759,0.241,0
audavideo,,24,[],0.0,0.0,0.0,0
anni_anni_bobanni,,25,[],0.0,0.0,0.0,0
anni_anni_bobanni,g,25,['g'],0.0,0.0,0.0,0
anni_anni_bobanni,although woman also clitoris stimulated,25,"['although', 'woman', 'also', 'clitoris', 'stimulated']",0.0,0.678,0.322,0
audavideo,know right,24,"['know', 'right']",0.0,1.0,0.0,0
audavideo,little man boat,24,"['little', 'man', 'boat']",0.0,1.0,0.0,0
anni_anni_bobanni,lol,25,['lol'],0.0,0.0,1.0,0
audavideo,ya,24,['ya'],0.0,1.0,0.0,0
audavideo,,24,[],0.0,0.0,0.0,0
anni_anni_bobanni,aww dont embarrassed,25,"['aww', 'dont', 'embarrassed']",0.0,0.487,0.513,0
audavideo,cute,24,['cute'],0.0,0.0,1.0,0
audavideo,funny girl,24,"['funny', 'girl']",0.0,0.256,0.744,0
audavideo,like,24,['like'],0.0,0.0,1.0,0
audavideo,fun e,24,"['fun', 'e']",0.0,0.0,1.0,0
audavideo,girl skool said,24,"['girl', 'skool', 'said']",0.0,1.0,0.0,0
anni_anni_bobanni,dirty,25,['dirty'],1.0,0.0,0.0,1
anni_anni_bobanni,dirty,25,['dirty'],1.0,0.0,0.0,1
audavideo,said,24,['said'],0.0,1.0,0.0,0
anni_anni_bobanni,,25,[],0.0,0.0,0.0,0
audavideo,ok,24,['ok'],0.0,0.0,1.0,0
anni_anni_bobanni,jw,25,['jw'],0.0,0.0,1.0,0
anni_anni_bobanni,little man boat funny thing say,25,"['little', 'man', 'boat', 'funny', 'thing', 'say']",0.0,0.655,0.345,0
audavideo,awww,24,['awww'],0.0,1.0,0.0,0
anni_anni_bobanni,woman really smal clit,25,"['woman', 'really', 'smal', 'clit']",0.0,1.0,0.0,0
audavideo,geez,24,['geez'],0.0,1.0,0.0,0
anni_anni_bobanni,sorry,25,['sorry'],1.0,0.0,0.0,1
audavideo,saying,24,['saying'],0.0,1.0,0.0,0
audavideo,bad,24,['bad'],1.0,0.0,0.0,1
anni_anni_bobanni,,25,[],0.0,0.0,0.0,0
audavideo,depends sensitive,24,"['depends', 'sensitive']",0.0,1.0,0.0,0
audavideo,could small clit thats really sensitive,24,"['could', 'small', 'clit', 'thats', 'really', 'sensitive']",0.0,1.0,0.0,0
audavideo,big clit doesnt really feel anything,24,"['big', 'clit', 'doesnt', 'really', 'feel', 'anything']",0.0,1.0,0.0,0
audavideo,vise versa,24,"['vise', 'versa']",0.0,1.0,0.0,0
audavideo,dang could rite book,24,"['dang', 'could', 'rite', 'book']",0.0,1.0,0.0,0
anni_anni_bobanni,lol,25,['lol'],0.0,0.0,1.0,0
audavideo,could,24,['could'],0.0,1.0,0.0,0
audavideo,go teach sex ed class,24,"['go', 'teach', 'sex', 'ed', 'class']",0.0,1.0,0.0,0
audavideo,awww couldnt,24,"['awww', 'couldnt']",0.0,1.0,0.0,0
anni_anni_bobanni,let work,25,"['let', 'work']",0.0,1.0,0.0,0
audavideo,,24,[],0.0,0.0,0.0,0
anni_anni_bobanni,know maybe become famous sex counselor,25,"['know', 'maybe', 'become', 'famous', 'sex', 'counselor']",0.0,1.0,0.0,0
audavideo,,24,[],0.0,0.0,0.0,0
anni_anni_bobanni,lol,25,['lol'],0.0,0.0,1.0,0
audavideo,hey thats bad job,24,"['hey', 'thats', 'bad', 'job']",0.538,0.462,0.0,1
audavideo,neva could,24,"['neva', 'could']",0.0,1.0,0.0,0
anni_anni_bobanni,hard enough sayin stuff,25,"['hard', 'enough', 'sayin', 'stuff']",0.318,0.682,0.0,1
anni_anni_bobanni,doesnt make feel uncomfortable,25,"['doesnt', 'make', 'feel', 'uncomfortable']",0.0,0.579,0.421,0
audavideo,soemtimes,24,['soemtimes'],0.0,1.0,0.0,0
anni_anni_bobanni,wan na,25,"['wan', 'na']",0.0,1.0,0.0,0
anni_anni_bobanni,well certainly dont want make feel uncomfortable,25,"['well', 'certainly', 'dont', 'want', 'make', 'feel', 'uncomfortable']",0.338,0.265,0.397,1
audavideo,ok,24,['ok'],0.0,0.0,1.0,0
anni_anni_bobanni,sometimes forget i am talking 14 year old,25,"['sometimes', 'forget', 'i am', 'talking', '14', 'year', 'old']",0.241,0.759,0.0,1
audavideo,thats insult,24,"['thats', 'insult']",0.767,0.233,0.0,1
audavideo,lol ok,24,"['lol', 'ok']",0.0,0.0,1.0,0
anni_anni_bobanni,actually compliment think,25,"['actually', 'compliment', 'think']",0.0,0.392,0.608,0
audavideo,huh,24,['huh'],0.0,1.0,0.0,0
anni_anni_bobanni,,25,[],0.0,0.0,0.0,0
anni_anni_bobanni,talk dont feel like kid,25,"['talk', 'dont', 'feel', 'like', 'kid']",0.345,0.655,0.0,1
audavideo,cool,24,['cool'],0.0,0.0,1.0,0
audavideo,dont feel cool,24,"['dont', 'feel', 'cool']",0.495,0.505,0.0,1
anni_anni_bobanni,much stuff,25,"['much', 'stuff']",0.0,1.0,0.0,0
anni_anni_bobanni,Your smart,25,"['Your', 'smart']",0.0,0.27,0.73,0
anni_anni_bobanni,feel cool,25,"['feel', 'cool']",0.0,0.303,0.697,0
audavideo,lot place,24,"['lot', 'place']",0.0,1.0,0.0,0
anni_anni_bobanni,think cool,25,"['think', 'cool']",0.0,0.303,0.697,0
audavideo,well dont feel cool much,24,"['well', 'dont', 'feel', 'cool', 'much']",0.278,0.425,0.297,1
anni_anni_bobanni,maybe lil,25,"['maybe', 'lil']",0.0,1.0,0.0,0
anni_anni_bobanni,wan na make feel cool,25,"['wan', 'na', 'make', 'feel', 'cool']",0.0,0.635,0.365,0
audavideo,cool attitude,24,"['cool', 'attitude']",0.0,0.303,0.697,0
audavideo,wear,24,['wear'],0.0,1.0,0.0,0
audavideo,hang,24,['hang'],0.0,1.0,0.0,0
audavideo,except,24,['except'],0.0,1.0,0.0,0
audavideo,cool hang,24,"['cool', 'hang']",0.0,0.303,0.697,0
audavideo,,24,[],0.0,0.0,0.0,0
audavideo,lol,24,['lol'],0.0,0.0,1.0,0
anni_anni_bobanni,cool confident,25,"['cool', 'confident']",0.0,0.0,1.0,0
audavideo,anything else want build confidence,24,"['anything', 'else', 'want', 'build', 'confidence']",0.0,0.395,0.605,0
audavideo,think gon na happy much confident meet,24,"['think', 'gon', 'na', 'happy', 'much', 'confident', 'meet']",0.0,0.42,0.58,0
audavideo,,24,[],0.0,0.0,0.0,0
anni_anni_bobanni,,25,[],0.0,0.0,0.0,0
anni_anni_bobanni,,25,[],0.0,0.0,0.0,0
audavideo,tall,24,['tall'],0.0,1.0,0.0,0
audavideo,5 4,24,"['5', '4']",0.0,0.0,0.0,0
anni_anni_bobanni,cool,25,['cool'],0.0,0.0,1.0,0
audavideo,much weigh,24,"['much', 'weigh']",0.0,1.0,0.0,0
audavideo,112,24,['112'],0.0,1.0,0.0,0
anni_anni_bobanni,awesome,25,['awesome'],0.0,0.0,1.0,0
audavideo,going well,24,"['going', 'well']",0.0,0.323,0.677,0
audavideo,going hard time pacing,24,"['going', 'hard', 'time', 'pacing']",0.318,0.682,0.0,1
audavideo,cutie,24,['cutie'],0.0,0.0,1.0,0
audavideo,huh,24,['huh'],0.0,1.0,0.0,0
anni_anni_bobanni,i am gon na well,25,"['i am', 'gon', 'na', 'well']",0.0,0.588,0.412,0
anni_anni_bobanni,think,25,['think'],0.0,1.0,0.0,0
audavideo,youre excited,24,"['youre', 'excited']",0.0,0.294,0.706,0
audavideo,feel relaxed,24,"['feel', 'relaxed']",0.0,0.238,0.762,0
audavideo,want right,24,"['want', 'right']",0.0,0.435,0.565,0
audavideo,ya,24,['ya'],0.0,1.0,0.0,0
anni_anni_bobanni,keep asking,25,"['keep', 'asking']",0.0,1.0,0.0,0
anni_anni_bobanni,dont keep asking,25,"['dont', 'keep', 'asking']",0.0,1.0,0.0,0
audavideo,lol,24,['lol'],0.0,0.0,1.0,0
audavideo,,24,[],0.0,0.0,0.0,0
audavideo,hahaha,24,['hahaha'],0.0,0.0,1.0,0
audavideo,i am saying,24,"['i am', 'saying']",0.0,1.0,0.0,0
audavideo,,24,[],0.0,0.0,0.0,0
anni_anni_bobanni,since want,25,"['since', 'want']",0.0,0.435,0.565,0
audavideo,well,24,['well'],0.0,0.0,1.0,0
audavideo,put heart soul,24,"['put', 'heart', 'soul']",0.0,1.0,0.0,0
audavideo,,24,[],0.0,0.0,0.0,0
audavideo,definitely want,24,"['definitely', 'want']",0.0,0.0,1.0,0
audavideo,,24,[],0.0,0.0,0.0,0
anni_anni_bobanni,sweet,25,['sweet'],0.0,0.0,1.0,0
audavideo,going give present,24,"['going', 'give', 'present']",0.0,1.0,0.0,0
audavideo,r,24,['r'],0.0,0.0,0.0,0
anni_anni_bobanni,yep,25,['yep'],0.0,0.0,1.0,0
audavideo,sure yet though,24,"['sure', 'yet', 'though']",0.0,0.465,0.535,0
audavideo,aww lol,24,"['aww', 'lol']",0.0,0.263,0.737,0
anni_anni_bobanni,something small treasure whole life um already seen dick tyvm,25,"['something', 'small', 'treasure', 'whole', 'life', 'um', 'already', 'seen', 'dick', 'tyvm']",0.206,0.438,0.356,1
audavideo,thot naughty,24,"['thot', 'naughty']",0.0,1.0,0.0,0
anni_anni_bobanni,nice,25,['nice'],0.0,0.0,1.0,0
audavideo,like teedy bear,24,"['like', 'teedy', 'bear']",0.0,0.444,0.556,0
anni_anni_bobanni,teddy lol,25,"['teddy', 'lol']",0.0,0.263,0.737,0
anni_anni_bobanni,maybe,25,['maybe'],0.0,1.0,0.0,0
audavideo,thinking something like piece sea glass sea shell something like,24,"['thinking', 'something', 'like', 'piece', 'sea', 'glass', 'sea', 'shell', 'something', 'like']",0.0,0.615,0.385,0
audavideo,tahts thotful,24,"['tahts', 'thotful']",0.0,1.0,0.0,0
anni_anni_bobanni,cool,25,['cool'],0.0,0.0,1.0,0
anni_anni_bobanni,something remember,25,"['something', 'remember']",0.0,1.0,0.0,0
audavideo,dont think could 4get,24,"['dont', 'think', 'could', '4get']",0.0,1.0,0.0,0
anni_anni_bobanni,know something hold look nice,25,"['know', 'something', 'hold', 'look', 'nice']",0.0,0.588,0.412,0
audavideo,treasure take every need feel good,24,"['treasure', 'take', 'every', 'need', 'feel', 'good']",0.0,0.44,0.56,0
audavideo,wish guy snice skool,24,"['wish', 'guy', 'snice', 'skool']",0.0,0.526,0.474,0
anni_anni_bobanni,dont come teach skool,25,"['dont', 'come', 'teach', 'skool']",0.0,1.0,0.0,0
anni_anni_bobanni,lol,25,['lol'],0.0,0.0,1.0,0
anni_anni_bobanni,,25,[],0.0,0.0,0.0,0
,,-1,[],0.0,0.0,0.0,0
audavideo,hi,24,['hi'],0.0,1.0,0.0,0
anni_anni_bobanni,,25,[],0.0,0.0,0.0,0
audavideo,,24,[],0.0,0.0,0.0,0
anni_anni_bobanni,i am good,25,"['i am', 'good']",0.0,0.256,0.744,0
anni_anni_bobanni,thats good,25,"['thats', 'good']",0.0,0.256,0.744,0
audavideo,good day toaday,24,"['good', 'day', 'toaday']",0.0,0.408,0.592,0
audavideo,work tonite,24,"['work', 'tonite']",0.0,1.0,0.0,0
anni_anni_bobanni,ya,25,['ya'],0.0,1.0,0.0,0
anni_anni_bobanni,good day,25,"['good', 'day']",0.0,0.256,0.744,0
anni_anni_bobanni,worked 20 hour thankfully dont work today much tomorrow either,25,"['worked', '20', 'hour', 'thankfully', 'dont', 'work', 'today', 'much', 'tomorrow', 'either']",0.0,0.763,0.237,0
audavideo,dang,24,['dang'],0.0,1.0,0.0,0
anni_anni_bobanni,com eu goota work much,25,"['com', 'eu', 'goota', 'work', 'much']",0.0,1.0,0.0,0
anni_anni_bobanni,supposed 16,25,"['supposed', '16']",0.0,1.0,0.0,0
audavideo,1 day,24,"['1', 'day']",0.0,1.0,0.0,0
anni_anni_bobanni,didnt want leave 1am come back 5am stayed,25,"['didnt', 'want', 'leave', '1am', 'come', 'back', '5am', 'stayed']",0.146,0.717,0.137,1
audavideo,yep,24,['yep'],0.0,0.0,1.0,0
audavideo,dang sux,24,"['dang', 'sux']",0.714,0.286,0.0,1
anni_anni_bobanni,12,25,['12'],0.0,1.0,0.0,0
audavideo,wow,24,['wow'],0.0,0.0,1.0,0
anni_anni_bobanni,quit,25,['quit'],0.0,1.0,0.0,0
anni_anni_bobanni,cant,25,['cant'],0.0,1.0,0.0,0
anni_anni_bobanni,,25,[],0.0,0.0,0.0,0
audavideo,huh,24,['huh'],0.0,1.0,0.0,0
anni_anni_bobanni,order make 40 hour week,25,"['order', 'make', '40', 'hour', 'week']",0.0,1.0,0.0,0
audavideo,geez,24,['geez'],0.0,1.0,0.0,0
anni_anni_bobanni,trust wouldnt mind different job,25,"['trust', 'wouldnt', 'mind', 'different', 'job']",0.0,0.548,0.452,0
audavideo,i am want make best,24,"['i am', 'want', 'make', 'best']",0.0,0.267,0.733,0
audavideo,give opportunity learn,24,"['give', 'opportunity', 'learn']",0.0,0.417,0.583,0
audavideo,learn,24,['learn'],0.0,1.0,0.0,0
anni_anni_bobanni,sure,25,['sure'],0.0,0.0,1.0,0
audavideo,thot done skool,24,"['thot', 'done', 'skool']",0.0,1.0,0.0,0
anni_anni_bobanni,going 2 skool,25,"['going', '2', 'skool']",0.0,1.0,0.0,0
anni_anni_bobanni,work university learn teach,25,"['work', 'university', 'learn', 'teach']",0.0,1.0,0.0,0
audavideo,dang,24,['dang'],0.0,1.0,0.0,0
anni_anni_bobanni,never stop learning,25,"['never', 'stop', 'learning']",0.0,0.514,0.486,0
audavideo,go class 2,24,"['go', 'class', '2']",0.0,1.0,0.0,0
anni_anni_bobanni,like tsudent,25,"['like', 'tsudent']",0.0,0.286,0.714,0
anni_anni_bobanni,sometimes,25,['sometimes'],0.0,1.0,0.0,0
audavideo,get paid,24,"['get', 'paid']",0.0,1.0,0.0,0
audavideo,wish paid u lol,24,"['wish', 'paid', 'u', 'lol']",0.0,0.154,0.846,0
anni_anni_bobanni,pay eventually,25,"['pay', 'eventually']",0.583,0.417,0.0,1
audavideo,,24,[],0.0,0.0,0.0,0
audavideo,ya rite,24,"['ya', 'rite']",0.0,1.0,0.0,0
anni_anni_bobanni,lol,25,['lol'],0.0,0.0,1.0,0
anni_anni_bobanni,sound like adult,25,"['sound', 'like', 'adult']",0.0,0.444,0.556,0
audavideo,,24,[],0.0,0.0,0.0,0
audavideo,ya,24,['ya'],0.0,1.0,0.0,0
anni_anni_bobanni,yuk lol,25,"['yuk', 'lol']",0.0,0.263,0.737,0
anni_anni_bobanni,sowwy,25,['sowwy'],0.0,1.0,0.0,0
audavideo,ok,24,['ok'],0.0,0.0,1.0,0
anni_anni_bobanni,long dont geek,25,"['long', 'dont', 'geek']",0.0,0.557,0.443,0
anni_anni_bobanni,maybe need sleep,25,"['maybe', 'need', 'sleep']",0.0,1.0,0.0,0
